channel_id,title,description,custom_url,country,published_at,view_count,subscriber_count,hidden_subscriber_count,video_count,uploads_playlist_id,fetched_at
UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,"PanSci 泛科學與你探索公眾議題中的科學、生活中的科學、科學新發現！
我們每週四五更新正片以及每天一則科學新聞shorts，如果你覺得內容還不錯，請幫忙分享，也非常歡迎透過加入泛糰、超級感謝等方式來鼓勵我們喔！
",@panscitw,TW,2010-12-18T07:37:26Z,202946680,1190000,False,1452,UUuHHKbwC0TWjeqxbqdO-N_g,2026-05-27T06:47:45.454814+00:00
