video_id,title,description,channel_id,channel_title,published_at,category_id,tags,default_language,duration_iso,duration_sec,definition,caption,view_count,like_count,comment_count,favorite_count,topic_categories,fetched_at
tATqnCcqjRU,Bae完全繼承了大E人搞笑天賦,#nmixx #엔믹스 #릴리 #lily #해원 #haewon #설윤 #sullyoon #배이 #bae #지우 #jiwoo #규진 #kyujin #밥묵자,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-05-17T12:20:01Z,24,Nmixx|bae|sullyoon,ko,PT38S,38,hd,False,1235153,18723,82,0,https://en.wikipedia.org/wiki/Entertainment|https://en.wikipedia.org/wiki/Film,2026-05-27T06:49:57.369503+00:00
xfXGRI52370,Lily的綜藝天分是學不來的,#nmixx #엔믹스 #릴리 #lily #해원 #haewon #설윤 #sullyoon #배이 #bae #지우 #jiwoo #규진 #kyujin,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-05-16T12:01:40Z,24,Nmixx|lily|kyujin,ko,PT31S,31,hd,False,247502,6631,64,0,https://en.wikipedia.org/wiki/Music,2026-05-27T06:49:57.369503+00:00
gbSpeEQZGW0,Lily還沒挑戰就大受打擊,#nmixx #엔믹스 #릴리 #lily #해원 #haewon #설윤 #sullyoon #배이 #bae #지우 #jiwoo #규진 #kyujin #나폴리맛피아,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-05-15T12:15:15Z,24,Nmixx|lily|sullyoon|나폴리맛피아,ko,PT52S,52,hd,False,722499,14091,124,0,https://en.wikipedia.org/wiki/Entertainment,2026-05-27T06:49:57.369503+00:00
jLP5SGVZMk8,Itzy在綜藝裡的特異功能,#Itzy #있지 #채령 #Chaeryeong #예지 #Yeji #유나 #Yuna,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-05-13T12:01:26Z,24,Itzy|yeji|yuna|chaeryeong|彩領|有娜|禮志,ko,PT27S,27,hd,False,219903,4693,33,0,https://en.wikipedia.org/wiki/Entertainment|https://en.wikipedia.org/wiki/Television_program,2026-05-27T06:49:57.369503+00:00
vEb0vQLRuIc,Haewon的期待總換來傷害,#nmixx #엔믹스 #릴리 #lily #해원 #haewon #설윤 #sullyoon #배이 #bae #지우 #jiwoo #규진 #kyujin,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-05-12T12:01:29Z,24,Nmixx|haewon|jiwoo|海嫄,ko,PT46S,46,hd,False,228770,6184,52,0,https://en.wikipedia.org/wiki/Entertainment,2026-05-27T06:49:57.369503+00:00
PbD48zHsuJs,[NMIXX] 回歸前的閒聊時光 Sullyoon 中字直播精華 20260509,"[NMIXX] 回歸前的閒聊時光 Sullyoon 中字直播精華 20260509

直播來源:https://www.youtube.com/watch?v=ZrQ-MYuFxR8&t=4462s
같이밥먹자ㅏㅏ😻

⚠️ 本影片為粉絲自行翻譯與剪輯
請勿擅自下載、重製、剪輯、二次上傳至任何平台
若需使用，請先取得本人同意
未經授權之轉載，將視情況檢舉處理
若有版權疑慮，將配合下架

⚠️본 영상은 팬이 직접 번역 및 편집한 콘텐츠입니다.
어떠한 플랫폼에서도 무단 다운로드, 복제, 편집, 재업로드를 금지합니다.
사용을 원하실 경우 반드시 사전 허가를 받아주시기 바랍니다.
허가 없는 무단 전재는 상황에 따라 신고 조치될 수 있습니다.
저작권 관련 문제가 있을 경우, 요청에 따라 즉시 삭제하겠습니다.

#nmixx #엔믹스 #설윤 #sullyoon",UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-05-11T13:00:44Z,24,Nmixx|sullyoon,ko,PT1H26M20S,5180,hd,False,9376,641,64,0,https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:49:57.369503+00:00
MnXOLRRtXjg,彩領真的覺得自己很能吃..,#Itzy #있지 #채령 #Chaeryeong #LeeYoungji,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-05-08T12:15:07Z,24,Itzy|Chaeryeong|彩領|李泳知,ko,PT59S,59,hd,False,1483523,32647,274,0,https://en.wikipedia.org/wiki/Entertainment,2026-05-27T06:49:57.369503+00:00
9QfNb4nE14s,Haewon也懂笑容消失術,#nmixx #엔믹스 #릴리 #lily #해원 #haewon #설윤 #sullyoon #배이 #bae #지우 #jiwoo #규진 #kyujin,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-05-07T12:00:24Z,24,Nmixx|haewon|workdol|海嫄,ko,PT21S,21,hd,False,1152369,10545,59,0,https://en.wikipedia.org/wiki/Entertainment|https://en.wikipedia.org/wiki/Film,2026-05-27T06:49:57.369503+00:00
6V06LQnc_AY,Haewon體會到幸福來得快去得也快,#nmixx #엔믹스 #릴리 #lily #해원 #haewon #설윤 #sullyoon #배이 #bae #지우 #jiwoo #규진 #kyujin,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-05-06T12:00:19Z,24,Nmixx|haewon|海嫄,ko,PT12S,12,hd,False,3350918,36818,198,0,https://en.wikipedia.org/wiki/Entertainment,2026-05-27T06:49:57.369503+00:00
LHKP3Ohe9PY,彩領那不可思議的食量,#Itzy #있지 #채령 #Chaeryeong #YoungK #영케이,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-05-05T12:00:42Z,24,Itzy|Chaeryeong|YoungK|彩領,ko,PT35S,35,hd,False,924171,15650,101,0,https://en.wikipedia.org/wiki/Entertainment,2026-05-27T06:49:57.369503+00:00
GVtP4hNCkJg,Haewon對kyujin下手是絲毫不手軟,#nmixx #엔믹스 #릴리 #lily #해원 #haewon #설윤 #sullyoon #배이 #bae #지우 #jiwoo #규진 #kyujin,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-05-04T12:15:01Z,24,Nmixx|Bae|lily|kyujin|haewon|jiwoo|sullyoon|海嫄,ko,PT58S,58,hd,False,127084,4701,34,0,https://en.wikipedia.org/wiki/Entertainment,2026-05-27T06:49:57.369503+00:00
jGil_bYqA58,彩領的表情藏不了一點,#Itzy #있지 #채령 #Chaeryeong #Jonathan #조나단,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-05-03T12:01:16Z,24,Itzy|chaeryeong|彩領|조나단,ko,PT48S,48,hd,False,662192,13447,76,0,https://en.wikipedia.org/wiki/Entertainment,2026-05-27T06:49:57.369503+00:00
HvHll9xq238,寧寧看來已經醉得不清了..,#aespa #에스파 #ningning #닝닝 #LeeYoungji,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-05-02T12:20:00Z,24,aespa|ningning|寧寧|李泳知,ko,PT1M,60,hd,False,960485,23149,192,0,,2026-05-27T06:49:57.369503+00:00
9zkJS1NOa4s,Sullyoon一被欺負成員們立馬護駕,#nmixx #엔믹스 #릴리 #lily #해원 #haewon #설윤 #sullyoon #배이 #bae #지우 #jiwoo #규진 #kyujin #Jonathan #조나단,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-05-01T12:15:02Z,24,Nmixx|sullyoon,ko,PT36S,36,hd,False,661120,15483,91,0,https://en.wikipedia.org/wiki/Entertainment,2026-05-27T06:49:57.369503+00:00
XBIM3FqdjAM,[NMIXX] 知性與抽象並存的隊長 Haewon 中字直播精華 20260429,"[NMIXX] 知性與抽象並存的隊長 Haewon 中字直播精華 20260429

直播來源:https://www.youtube.com/watch?v=6sGohfYu3Uc
월간5️⃣☀️1️⃣ #40 컴백이 코앞이네용

⚠️ 本影片為粉絲自行翻譯與剪輯
請勿擅自下載、重製、剪輯、二次上傳至任何平台
若需使用，請先取得本人同意
未經授權之轉載，將視情況檢舉處理
若有版權疑慮，將配合下架

⚠️본 영상은 팬이 직접 번역 및 편집한 콘텐츠입니다.
어떠한 플랫폼에서도 무단 다운로드, 복제, 편집, 재업로드를 금지합니다.
사용을 원하실 경우 반드시 사전 허가를 받아주시기 바랍니다.
허가 없는 무단 전재는 상황에 따라 신고 조치될 수 있습니다.
저작권 관련 문제가 있을 경우, 요청에 따라 즉시 삭제하겠습니다.

#nmixx #엔믹스 #해원 #haewon",UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-05-01T02:00:34Z,24,Nmixx|Haewon|海嫄,ko,PT31M57S,1917,hd,False,6653,451,27,0,https://en.wikipedia.org/wiki/Music,2026-05-27T06:49:57.369503+00:00
TuHgvY-P1xY,Haewon越講越心酸的困擾,#nmixx #엔믹스 #릴리 #lily #해원 #haewon #설윤 #sullyoon #배이 #bae #지우 #jiwoo #규진 #kyujin,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-05-01T02:00:33Z,24,Nmixx|haewon,ko,PT18S,18,hd,False,83390,2610,28,0,https://en.wikipedia.org/wiki/Entertainment,2026-05-27T06:49:57.369503+00:00
KJPp8EKkLgE,Jiwoo一有機會就被瘋狂捉弄,#nmixx #엔믹스 #릴리 #lily #해원 #haewon #설윤 #sullyoon #배이 #bae #지우 #jiwoo #규진 #kyujin,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-04-29T12:15:05Z,24,Nmixx|jiwoo|bae,ko,PT34S,34,hd,False,133809,4566,22,0,https://en.wikipedia.org/wiki/Entertainment,2026-05-27T06:49:57.369503+00:00
7tguPMF4BoA,Haewon隊長威嚴緩緩消失中..,#nmixx #엔믹스 #릴리 #lily #해원 #haewon #설윤 #sullyoon #배이 #bae #지우 #jiwoo #규진 #kyujin,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-04-28T12:00:13Z,24,Nmixx|haewon|海嫄|jiwoo|kyujin|lily,ko,PT23S,23,hd,False,217024,5129,13,0,https://en.wikipedia.org/wiki/Entertainment,2026-05-27T06:49:57.369503+00:00
zIWNZ9zyWYk,[NMIXX] 那比你還激動的好朋友 BAE 中字直播精華 20260426,"[NMIXX] 那比你還激動的好朋友 BAE 中字直播精華 20260426

直播來源:https://www.youtube.com/watch?v=LVDYP0FaEpA
수면에 좋은 배진솔 라이브 #12 스케줄 끝나고 차 안에서 수배라!

⚠️ 本影片為粉絲自行翻譯與剪輯
請勿擅自下載、重製、剪輯、二次上傳至任何平台
若需使用，請先取得本人同意
未經授權之轉載，將視情況檢舉處理
若有版權疑慮，將配合下架

⚠️본 영상은 팬이 직접 번역 및 편집한 콘텐츠입니다.
어떠한 플랫폼에서도 무단 다운로드, 복제, 편집, 재업로드를 금지합니다.
사용을 원하실 경우 반드시 사전 허가를 받아주시기 바랍니다.
허가 없는 무단 전재는 상황에 따라 신고 조치될 수 있습니다.
저작권 관련 문제가 있을 경우, 요청에 따라 즉시 삭제하겠습니다.

#nmixx #엔믹스 #배이 #bae",UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-04-27T12:01:49Z,24,nmixx|bae,ko,PT14M2S,842,hd,False,4604,338,26,0,https://en.wikipedia.org/wiki/Entertainment,2026-05-27T06:49:57.369503+00:00
YlsMAgbkx-I,Bae就像隻單純的大狗狗,#nmixx #엔믹스 #릴리 #lily #해원 #haewon #설윤 #sullyoon #배이 #bae #지우 #jiwoo #규진 #kyujin,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-04-27T12:01:02Z,24,Nmixx|bae,ko,PT10S,10,hd,False,60801,2250,10,0,https://en.wikipedia.org/wiki/Entertainment,2026-05-27T06:49:57.369503+00:00
CSMqr4ePj-g,Haewon的方法特別高雅呢(?),#nmixx #엔믹스 #릴리 #lily #해원 #haewon #설윤 #sullyoon #배이 #bae #지우 #jiwoo #규진 #kyujin,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-04-26T12:00:30Z,24,Nmixx|bae|haewon|sullyoon|kyujin|jiwoo|lily,ko,PT45S,45,hd,False,130449,4256,20,0,https://en.wikipedia.org/wiki/Entertainment,2026-05-27T06:49:57.369503+00:00
g-DEOMwVcPM,Rei從第一個回答就被成員們懷疑..,#ive #아이브 #Rei #레이,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-04-25T12:01:11Z,24,아이브|Ive|Rei,ko,PT34S,34,hd,False,75133,979,6,0,https://en.wikipedia.org/wiki/Entertainment,2026-05-27T06:49:57.369503+00:00
y7WaVOttjTo,Kyujin叫完haewon直接心跳狂飆,#nmixx #엔믹스 #릴리 #lily #해원 #haewon #설윤 #sullyoon #배이 #bae #지우 #jiwoo #규진 #kyujin,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-04-24T12:01:49Z,24,Nmixx|Kyujin,ko,PT35S,35,hd,False,176856,5070,16,0,https://en.wikipedia.org/wiki/Entertainment,2026-05-27T06:49:57.369503+00:00
w4HbWJZzG8s,[NMIXX] 開心小狗狗 JIWOO 中字直播精華 20260423,"[NMIXX] 開心小狗狗 JIWOO 中字直播精華 20260423

直播來源:https://www.youtube.com/watch?v=I8UiArKGwU8&t=736s
쮸랑단 모여라~~~

⚠️ 本影片為粉絲自行翻譯與剪輯
請勿擅自下載、重製、剪輯、二次上傳至任何平台
若需使用，請先取得本人同意
未經授權之轉載，將視情況檢舉處理
若有版權疑慮，將配合下架

⚠️본 영상은 팬이 직접 번역 및 편집한 콘텐츠입니다.
어떠한 플랫폼에서도 무단 다운로드, 복제, 편집, 재업로드를 금지합니다.
사용을 원하실 경우 반드시 사전 허가를 받아주시기 바랍니다.
허가 없는 무단 전재는 상황에 따라 신고 조치될 수 있습니다.
저작권 관련 문제가 있을 경우, 요청에 따라 즉시 삭제하겠습니다.

#nmixx #엔믹스 #지우 #jiwoo",UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-04-24T07:30:35Z,24,Nmixx|Jiwoo,ko,PT11M36S,696,hd,False,1413,82,0,0,https://en.wikipedia.org/wiki/Entertainment,2026-05-27T06:49:57.369503+00:00
i94eZlN8HAU,Lily對粉絲們真的很有心,#nmixx #엔믹스 #릴리 #lily #해원 #haewon #설윤 #sullyoon #배이 #bae #지우 #jiwoo #규진 #kyujin #HeavySerenade,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-04-23T12:01:17Z,24,Nmixx|lily|HeavySerenade,ko,PT34S,34,hd,False,9568,271,2,0,https://en.wikipedia.org/wiki/Entertainment,2026-05-27T06:49:57.369503+00:00
jVhdHbid28A,看彩領跟喬納森的對比越看越好笑,#Itzy #있지 #채령 #Chaeryeong #Jonathan #조나단,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-04-22T12:01:20Z,24,Itzy|Chaeryeong|彩領|喬納森|Jonathan,ko,PT57S,57,hd,False,758398,15761,199,0,https://en.wikipedia.org/wiki/Entertainment,2026-05-27T06:49:57.369503+00:00
n4xGr-1iwtc,Yuna純奶音撒嬌也很可愛~,#Itzy #있지 #유나 #Yuna #Jisoo,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-04-21T12:01:21Z,24,Yuna|Jisoo|Itzy,ko,PT16S,16,hd,False,254655,6144,12,0,,2026-05-27T06:49:57.369503+00:00
-FybXqTelhM,Haewon原本還一臉嫌棄🤣,#nmixx #엔믹스 #릴리 #lily #해원 #haewon #설윤 #sullyoon #배이 #bae #지우 #jiwoo #규진 #kyujin #LeeYoungji,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-04-20T12:00:01Z,24,nmixx|李泳知|Haewon|海嫄,ko,PT20S,20,hd,False,1130871,16807,68,0,https://en.wikipedia.org/wiki/Entertainment,2026-05-27T06:49:57.369503+00:00
SH_DjSe5tc4,采源聽到後自己都心虛了,#LE_SSERAFIM #르세라핌 #Chaewon #채원 #Kazuha #카즈하,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-04-19T12:00:50Z,24,LE_SSERAFIM|르세라핌|Chaewon|采源|中村一葉|Kazuha,ko,PT36S,36,hd,False,15271,352,0,0,https://en.wikipedia.org/wiki/Entertainment,2026-05-27T06:49:57.369503+00:00
HWRyNIGR0Cw,Jiwoo跟Haewon又在亂用臉了,#nmixx #엔믹스 #릴리 #lily #해원 #haewon #설윤 #sullyoon #배이 #bae #지우 #jiwoo #규진 #kyujin #eunchae,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-04-18T12:00:35Z,24,nmixx|Jiwoo|Haewon|Eunchae|恩採|海嫄,ko,PT24S,24,hd,False,95589,2272,7,0,https://en.wikipedia.org/wiki/Entertainment,2026-05-27T06:49:57.369503+00:00
AmTYMRHw-F0,彩領剛講完1秒就知道完蛋了,#Itzy #있지 #채령 #Chaeryeong #Kai,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-04-17T12:00:19Z,24,Itzy|채령|Chaeryeong|彩領,ko,PT52S,52,hd,False,1009030,17017,107,0,https://en.wikipedia.org/wiki/Entertainment|https://en.wikipedia.org/wiki/Television_program,2026-05-27T06:49:57.369503+00:00
G5WpN8MgVS8,[NMIXX] 🐶HAPPY JIWOO DAY 中字直播精華 20260413,"[NMIXX] 🐶HAPPY JIWOO DAY 生日直播精華 20260413 

直播來源:https://www.youtube.com/watch?v=gQUnUFVT6Lw&t=2087s
[🐶] HAPPY JIWOO DAY

⚠️ 本影片為粉絲自行翻譯與剪輯
請勿擅自下載、重製、剪輯、二次上傳至任何平台
若需使用，請先取得本人同意
未經授權之轉載，將視情況檢舉處理
若有版權疑慮，將配合下架

⚠️본 영상은 팬이 직접 번역 및 편집한 콘텐츠입니다.
어떠한 플랫폼에서도 무단 다운로드, 복제, 편집, 재업로드를 금지합니다.
사용을 원하실 경우 반드시 사전 허가를 받아주시기 바랍니다.
허가 없는 무단 전재는 상황에 따라 신고 조치될 수 있습니다.
저작권 관련 문제가 있을 경우, 요청에 따라 즉시 삭제하겠습니다.

#nmixx #엔믹스 #지우 #jiwoo",UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-04-17T04:00:27Z,24,Nmixx|jiwoo,ko,PT12M4S,724,hd,False,400,25,2,0,https://en.wikipedia.org/wiki/Entertainment,2026-05-27T06:49:57.369503+00:00
1WbPGQtKVp8,Karina應該不會想再看星座運勢了,#aespa #에스파 #Karina #카리나,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-04-15T12:00:02Z,24,aespa|카리나|Karina,ko,PT56S,56,hd,False,7818,228,4,0,,2026-05-27T06:49:57.369503+00:00
Lc8OzkjrRCE,定延跟升妍完全是現實姊妹會發生的事..,#Twice #Jeongyeon #孔升妍 #定延,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-04-14T13:15:04Z,24,Twice|定延|孔升妍,ko,PT1M7S,67,hd,False,39149,652,15,0,https://en.wikipedia.org/wiki/Entertainment,2026-05-27T06:49:57.369503+00:00
ZC1Km-78TTY,對Yuna來說給好吃的都是好人,#Itzy #있지 #유나 #Yuna #Yeji #Chaeryeong #Lia #Ryujin,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-04-13T12:15:06Z,24,Itzy|Yuna|有娜,ko,PT51S,51,hd,False,19126,746,6,0,https://en.wikipedia.org/wiki/Entertainment,2026-05-27T06:49:57.369503+00:00
0Q3kbgst2K8,Haewon嘴角都在顫抖了,#nmixx #엔믹스 #릴리 #lily #해원 #haewon #설윤 #sullyoon #배이 #bae #지우 #jiwoo #규진 #kyujin #eunchae,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-04-12T12:00:02Z,24,nmixx|kyujin|haewon|jiwoo|eunchae,ko,PT48S,48,hd,False,123545,4184,21,0,https://en.wikipedia.org/wiki/Entertainment,2026-05-27T06:49:57.369503+00:00
dS8TO5WQl8o,以為是Karina看到最後沉默了,#aespa #에스파 #KARINA #카리나 #柳炳宰,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-04-11T12:01:08Z,24,KARINA|柳炳宰|aespa,ko,PT12S,12,hd,False,118339,1661,8,0,,2026-05-27T06:49:57.369503+00:00
5nOkmBhHPcU,Sullyoon剛來就被灌輸恐懼(?),#nmixx #엔믹스 #릴리 #lily #해원 #haewon #설윤 #sullyoon #배이 #bae #지우 #jiwoo #규진 #kyujin,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-04-10T12:00:10Z,24,nmixx|엔믹스|haewon|bae|sullyoon,ko,PT37S,37,hd,False,226673,5628,22,0,https://en.wikipedia.org/wiki/Entertainment,2026-05-27T06:49:57.369503+00:00
MaWqJcrpC4o,Yuna發現後超級驚訝,#Itzy #있지 #유나 #Yuna #채령 #Chaeryeong,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-04-09T12:31:33Z,24,Itzy|Yuna|Chaeryeong|彩領|有娜,ko,PT58S,58,hd,False,279676,8866,48,0,https://en.wikipedia.org/wiki/Entertainment,2026-05-27T06:49:57.369503+00:00
Xgy8c4bpb7o,Haewon快把禁忌都做一遍了,#nmixx #엔믹스 #릴리 #lily #해원 #haewon #설윤 #sullyoon #배이 #bae #지우 #jiwoo #규진 #kyujin,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-04-08T12:01:03Z,24,nmixx|엔믹스|해원|haewon|海嫄,ko,PT42S,42,hd,False,89458,3046,14,0,https://en.wikipedia.org/wiki/Entertainment,2026-05-27T06:49:57.369503+00:00
7q3mxzERqMc,彩領的表情是真心很疑惑,#Itzy #있지 #유나 #Yuna #채령 #Chaeryeong,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-04-07T12:00:13Z,24,Itzy|彩領|有娜|Yuna|Chaeryeong,ko,PT16S,16,hd,False,354160,6178,31,0,https://en.wikipedia.org/wiki/Entertainment,2026-05-27T06:49:57.369503+00:00
KGE7-uNx0D4,Karina傻笑很像呆萌的大型犬🐶,#aespa #에스파 #KARINA #카리나,UCNIOWPGS9ICdCCgxmdGlx3A,kukuo 쿠쿠,2026-04-06T12:05:02Z,24,aespa|KARINA,ko,PT19S,19,hd,False,14330,563,0,0,,2026-05-27T06:49:57.369503+00:00
